,amateur,country,country_code,dg_id,player_name
2586,0,Australia,AUS,5668,"Pampling, Rod"
2587,0,Chinese Taipei,TPE,15475,"Pan, C.T."
2588,0,United States,USA,17638,"Paolini, Brinson"
2589,0,United States,USA,15207,"Paolucci, Anthony"
2590,0,Australia,AUS,15168,"Papadatos, Dimitrios"
2591,0,Canada,CAN,25567,"Papineau, Etienne"
2592,0,Italy,ITA,16549,"Paratore, Renato"
2593,0,India,IND,26137,"Parikh, Varun"
2594,0,Korea - Republic of,KOR,17938,"Park, Baejong"
2595,0,Korea - Republic of,KOR,13221,"Park, Eunshin"
2596,0,Korea - Republic of,KOR,12277,"Park, Hyowon"
2597,0,Korea - Republic of,KOR,7362,"Park, Jin"
2598,0,Korea - Republic of,KOR,10086,"Park, Sanghyun"
2599,0,Korea - Republic of,KOR,14565,"Park, Sung Joon"
2600,0,Korea - Republic of,KOR,15550,"Park, Sungkug"
2601,0,United States,USA,22046,"Parker, Chase"
2602,0,England,ENG,13764,"Parry, John"
2603,1,United States,USA,24551,"Parziale, Matt"
2604,0,Spain,ESP,15806,"Pastor, Jacobo"
2605,0,Spain,ESP,24133,"Pastor, Victor"
2606,0,United States,USA,19593,"Pastore, David"
2607,0,United States,USA,16107,"Patel, Bhavik"
2608,0,Thailand,THA,22906,"Pattaropong, Poom"
2609,0,Germany,GER,22087,"Paul, Jeremy"
2610,0,Germany,GER,19898,"Paul, Yannik"
2611,0,Italy,ITA,12177,"Pavan, Andrea"
2612,0,France,FRA,19960,"Pavon, Matthieu"
2613,0,Czech Republic,CZE,19716,"Pavoucek, Dominik"
2614,1,South Africa,RSA,32475,"Paxton, Sean"
2615,0,Australia,AUS,15169,"Peake, Ryan"
2616,0,United States,USA,18540,"Peaper, Brant"
2617,0,New Zealand,NZL,16933,"Pearce, Daniel"
2618,0,Australia,AUS,18095,"Pearce, Michael"
2619,0,United States,USA,28310,"Pearce, Shane"
2620,0,United States,USA,28325,"Pearce, Tim"
2621,0,Bermuda,BER,11939,"Pearman, Dwayne"
2622,0,Mauritius,MRI,25886,"Pellegrin, Pierre"
2623,1,Puerto Rico,PUR,31959,"Pena, Evan"
2624,1,Dominican Republic,DOM,16881,"Pena, Rhadames"
2625,0,France,FRA,25326,"Pendaries, Adrien"
2626,0,Canada,CAN,17780,"Pendrith, Taylor"
2627,0,China,CHN,22156,"Peng, Bo"
2628,0,England,ENG,22465,"Penge, Marco"
2629,0,Swaziland,SWZ,24641,"Pennington, James"
2630,0,South Africa,RSA,25530,"Pepler, Gerhard"
2631,0,England,ENG,15113,"Pepperell, Eddie"
2632,0,Australia,AUS,5874,"Percy, Cameron"
2633,0,Mexico,MEX,19620,"Pereda, Raul"
2634,0,United States,USA,19955,"Pereira, Corey"
2635,0,Chile,CHI,19455,"Pereira, Mito"
2636,0,Sri Lanka,SRI,14261,"Perera, Mithun"
2637,0,United States,USA,6762,"Perez, Pat"
2638,0,France,FRA,20730,"Perez, Victor"
2639,0,Peru,PER,22812,"Perico, Julian"
2640,0,United States,USA,28587,"Perkins, David"
2641,0,United States,USA,26109,"Perras, Michael"
2642,0,France,FRA,12661,"Perrier, Damien"
2643,0,Italy,ITA,27915,"Perrino, Tommaso"
2644,0,United States,USA,27483,"Perritt, David"
2645,0,Australia,AUS,17066,"Perry, Dylan"
2646,0,United States,USA,604,"Perry, Kenny"
2647,0,New Zealand,NZL,15894,"Perry, Mathew"
2648,0,United States,USA,8263,"Perry, Rod"
2649,0,United States,USA,25391,"Petefish, Christopher"
2650,0,South Africa,RSA,10883,"Petersen, Derick"
2651,0,United States,USA,15611,"Peterson, John"
2652,0,United States,USA,16341,"Peterson, Paul"
2653,0,Sweden,SWE,23029,"Petersson, Robin"
2654,1,United States,USA,29915,"Petronzio, Nathan"
2655,0,England,ENG,24012,"Petrozzi, Gian-Marco"
2656,0,Sweden,SWE,7048,"Pettersson, Carl"
2657,0,United States,USA,28571,"Pettit, Turk"
2658,0,Iceland,ISL,22347,"Petursson, Bjarki"
2659,0,Ireland,IRL,14702,"Phelan, Kevin"
2660,0,United States,USA,27164,"Phillips, Chandler"
2661,0,England,ENG,20243,"Phillips, Reece"
2662,0,United States,USA,32184,"Phillips, Tracy"
2663,0,United States,USA,26913,"Phillips, Trent"
2664,0,United States,USA,27965,"Phipps, Anthony"
2665,0,Monaco,MON,11351,"Piaget, Sandro"
2666,0,Thailand,THA,29335,"Piamkulvanich, Ashita"
2667,0,United States,USA,23479,"Picanso, Matthew"
2668,0,Australia,AUS,25857,"Pickin, Jye"
2669,0,United States,USA,28135,"Pierce, Brandon"
2670,0,United States,USA,7899,"Piercy, Scott"
2671,0,Belgium,BEL,13944,"Pieters, Thomas"
2672,0,Spain,ESP,13885,"Pigem, Carlos"
2673,0,United States,USA,22916,"Pigman, Kenny"
2674,0,Australia,AUS,10828,"Pike, Aaron"
2675,0,United States,USA,21898,"Pilgrim, Kyle"
2676,0,Australia,AUS,6334,"Pilkadaris, Terry"
2677,0,Wales,WAL,6285,"Pilkington, Mark"
2678,0,United States,USA,13760,"Piller, Martin"
2679,0,United States,USA,15477,"Pinckney, Scott"
2680,0,France,FRA,20900,"Pineau, Pierre"
2681,0,United States,USA,29230,"Piot, James"
2682,0,South Africa,RSA,10791,"Pistorius, Albert"
2683,0,Thailand,THA,14133,"Pittayarat, Panuphol"
2684,0,England,ENG,22499,"Plant, Alfie"
2685,0,Canada,CAN,30053,"Plasse, Marc-Olivier"
2686,0,England,ENG,26984,"Plumb, Thomas"
2687,0,United States,USA,29716,"Plunkett, Marcus"
2688,0,Singapore,SIN,12719,"Poh, Johnson"
2689,0,United States,USA,6761,"Points, D.A."
2690,0,Denmark,DEN,20244,"Poke, Benjamin"
2691,0,United States,USA,31118,"Polender, Connor"
2692,0,United States,USA,20344,"Polland, Ben"
2693,0,United States,USA,10987,"Poncino, Vinnie"
2694,0,United States,USA,32456,"Ponder, Thomas"
2695,1,United States,USA,27601,"Ponich, Cole"
2696,0,South Africa,RSA,23529,"Poonan, Adriel"
2697,0,United States,USA,14127,"Pope, Andy"
2698,1,United States,USA,29190,"Pope, Cayden"
2699,0,England,ENG,25587,"Poppleton, Nicholas"
2700,0,Netherlands,NED,24417,"Porsius, Davey"
2701,0,England,ENG,16400,"Porteous, Garrick"
2702,0,South Africa,RSA,15866,"Porteous, Haydn"
2703,0,United States,USA,30654,"Porter, Charles"
2704,0,Australia,AUS,7485,"Porter, Ewan"
2705,0,Czech Republic,CZE,14088,"Pospisil, Michal"
2706,0,United States,USA,21554,"Poston, J.T."
2707,0,South Africa,RSA,27900,"Potgieter, Aldrich"
2708,0,United States,USA,8769,"Potter Jr, Ted"
2709,0,England,ENG,1435,"Poulter, Ian"
2710,0,Australia,AUS,18096,"Power Horan, Thomas"
2711,0,Ireland,IRL,24050,"Power, Mark"
2712,0,Ireland,IRL,10104,"Power, Seamus"
2713,0,Austria,AUT,7922,"Prader, Clemens"
2714,0,Fiji,FIJ,25428,"Prakash, Roneel"
2715,0,Thailand,THA,18236,"Prakongvech, Settee"
2716,0,India,IND,21392,"Prasad, Arjun"
2717,0,India,IND,17222,"Pratap Singh, Karan"
2718,1,United States,USA,32327,"Prater, Colin"
2719,0,Australia,AUS,13676,"Pratt, Kieran"
2720,0,Australia,AUS,26024,"Pratt, Kieren"
2721,0,South Africa,RSA,25890,"Premlall, Yurav"
2722,0,United States,USA,25182,"Price, Archer"
2723,0,Australia,AUS,9772,"Price, Aron"
2724,0,Wales,WAL,4739,"Price, Phillip"
2725,0,United States,USA,5467,"Pride, Dicky"
2726,0,United States,USA,26867,"Pridey, Matt"
2727,0,South Africa,RSA,18204,"Prinsloo, Jaco"
2728,0,United States,USA,13274,"Proehl, Chad"
2729,0,Argentina,ARG,26286,"Prone, Diego"
2730,0,United States,USA,28650,"Proveaux, Caleb"
2731,0,United States,USA,16229,"Proveaux, Cody"
2732,0,Australia,AUS,18157,"Proverbs, Blake"
2733,0,United States,USA,12339,"Prugh, Alex"
2734,0,Slovakia,SVK,22208,"Puchmelter, Adam"
2735,1,United States,USA,30043283,"Puebla, Giuseppe"
2736,0,Spain,ESP,28984,"Puig, David"
2737,0,Finland,FIN,13139,"Pulkkanen, Tapio"
2738,0,Dominican Republic,DOM,15903,"Pumarol, Willy"
2739,0,United States,USA,30807,"Purcea, Anthony"
2740,0,Ireland,IRL,25963,"Purcell, Conor"
2741,0,United States,USA,5906,"Purdy, Ted"
2742,0,Switzerland,SUI,24381,"Purshouse, Benjamin"
2743,0,Finland,FIN,19404,"Putkonen, Teemu Tapio"
2744,0,United States,USA,14704,"Putnam, Andrew"
2745,0,United States,USA,10180,"Putnam, Michael"
2746,0,England,ENG,5609,"Pyman, Iain"
2747,0,United States,USA,26073,"Pyne, Casey"
2748,0,China,CHN,31020,"Qiu, Yongqi"
2749,0,China,CHN,31019,"Quan, Gang"
2750,0,Australia,AUS,18900,"Quayle, Anthony"
2751,0,Philippines,PHI,7438,"Que, Angelo"
2752,0,Singapore,SIN,10557,"Quek, Quincy"
2753,0,France,FRA,9131,"Quesne, Julien"
2754,0,Philippines,PHI,15981,"Quiban, Justin"
2755,0,United States,USA,5101,"Quigley, Brett"
2756,0,United States,USA,3650,"Quinn, Fran"
2757,0,United States,USA,23735,"Quinones, Douglas"
2758,0,Colombia,COL,28482,"Quintero, Nicolas"
2759,0,Spain,ESP,7886,"Quiros, Alvaro"
2760,0,Spain,ESP,9808,"Quiros, Manuel"
2761,0,United States,USA,22047,"Raber, Tyler"
2762,0,United States,USA,28326,"Rada, Patrick"
2763,0,Australia,AUS,27457,"Radcliffe, Lloyd"
2764,0,Montenegro,MNE,26298,"Radoicic, Aleksandar"
2765,1,Ireland,IRL,28342,"Rafferty, Caolan"
2766,0,Spain,ESP,19195,"Rahm, Jon"
2767,0,Bangladesh,BAN,13766,"Rahman, Siddikur"
2768,0,England,ENG,18554,"Rai, Aaron"
2769,0,India,IND,19418,"Raj, Aman"
2770,0,United States,USA,27599,"Ralston, Spencer"
2771,0,South Africa,RSA,27758,"Rama, Nikhil"
2772,0,United States,USA,19840,"Ramey, Chad"
2773,0,United States,USA,25772,"Ramey, Kyle"
2774,0,United States,USA,29917,"Ramirez, Caleb"
2775,0,Colombia,COL,16997,"Ramirez, Ivan Camilo"
2776,0,Portugal,POR,22814,"Ramos, Joao"
2777,0,Scotland,SCO,11396,"Ramsay, Richie"
2778,0,India,IND,5771,"Randhawa, Jyoti"
2779,0,United States,USA,14837,"Randolph, Jonathan"
2780,1,Puerto Rico,PUR,30034378,"Rangel, Gustavo"
2781,1,Canada,CAN,19946,"Rank, Garrett"
2782,0,Australia,AUS,11820,"Rankin, Brett"
2783,0,Morocco,MAR,23080,"Raouzi, Othman"
2784,0,United States,USA,25083,"Rasmussen, Rhett"
2785,0,France,FRA,23416,"Ravetto, David"
2786,0,New Zealand,NZL,19412,"Rawson, Campbell"
2787,0,United States,USA,28548,"Ray, Nolan"
2788,1,Czech Republic,CZE,23663,"Raza, Filip"
2789,0,United States,USA,25084,"Raza, Sulman"
2790,0,United States,USA,7961,"Reavie, Chez"
2791,0,United States,USA,28433,"Reband, Garett"
2792,0,South Africa,RSA,22912,"Rebula, Jovan"
2793,0,United States,USA,24481,"Redman, Doc"
2794,0,South Africa,RSA,13705,"Redman, Jake"
2795,0,United States,USA,19762,"Reed, Curtis"
2796,0,United States,USA,14838,"Reed, Patrick"
2797,0,United States,USA,27693,"Reed, Spencer"
2798,0,United States,USA,19643,"Reeves, Seth"
2799,0,United States,USA,19475,"Refioglu, Dalan"
2800,0,Austria,AUT,21674,"Regner, Niklas"
2801,1,Northern Ireland,NIR,28675,"Reid, Michael"
2802,0,United States,USA,11329,"Reifers, Kyle"
2803,0,United States,USA,19476,"Reimers, Johann"
2804,0,United States,USA,23728,"Reinertson, Rylee"
2805,0,Norway,NOR,21407,"Reitan, Kristoffer"
2806,0,Austria,AUT,13090,"Reiter, Berni"
2807,0,United States,USA,24303,"Reiter, Charles"
2808,0,Argentina,ARG,12012,"Relancio, Manuel"
2809,0,United States,USA,12475,"Renner, Jim"
2810,0,Canada,CAN,14251,"Renolds, Lindsay"
2811,0,Colombia,COL,29170,"Restrepo, Pablo"
2812,1,Netherlands,NED,27146,"Reuter, Benjamin"
2813,0,United States,USA,14264,"Reynolds, Gabe"
2814,0,England,ENG,9410,"Reynolds, Mark"
2815,0,United States,USA,16440,"Rezentes, Zach"
2816,0,United States,USA,23598,"Ricard, Eric"
2817,0,Ireland,IRL,7662,"Rice, Tim"
2818,0,United States,USA,26130,"Richardson, Hunter"
2819,0,United States,USA,16138,"Richey, Brian"
2820,0,United States,USA,6840,"Ridings, Tag"
2821,0,United States,USA,30892,"Riedel, Matthew"
2822,0,United States,USA,30623,"Riley, Cameron"
2823,0,United States,USA,19872,"Riley, Davis"
2824,0,Dominican Republic,DOM,15245,"Riley, George"
2825,0,United States,USA,29637,"Riley, Quinn"
2826,0,Mexico,MEX,19103,"Rincón Gallardo, Pablo"
2827,0,South Africa,RSA,18174,"Ritchie, JC"
2828,0,Germany,GER,12521,"Ritthammer, Bernard"
2829,0,France,FRA,12217,"Riu, Victor"
2830,0,Argentina,ARG,17029,"Rivarola, Jaime Lopez"
2831,0,Colombia,COL,15256,"Rivas, Santiago"
2832,0,United States,USA,15720,"Roach, Wes"
2833,0,Scotland,SCO,20297,"Robb, Chris"
2834,0,Australia,AUS,30678,"Robbins, Charlie"
2835,0,United States,USA,32518,"Robbins, Zach"
2836,1,Wales,WAL,28639,"Roberts, Matt"
2837,0,England,ENG,21562,"Roberts, Oliver"
2838,0,Scotland,SCO,17792,"Robertson, Graeme"
2839,0,United States,USA,27857,"Robinson, Daniel"
2840,0,Bahamas,BAH,27430,"Robinson, Devaughn"
2841,0,England,ENG,12298,"Robinson, James"
2842,0,England,ENG,20026,"Robinson, Liam"
2843,0,England,ENG,24497,"Robinson-Thompson, Brandon"
2844,0,United States,USA,21900,"Robledo, Roman"
2845,0,Brazil,BRA,7441,"Rocha, Alexandre"
2846,0,England,ENG,7895,"Rock, Robert"
2847,0,United States,USA,16283,"Rodgers, Patrick"
2848,0,Portugal,POR,27149,"Rodrigues, Daniel"
2849,0,Portugal,POR,13820,"Rodrigues, Tiago"
2850,0,Mexico,MEX,12855,"Rodriguez, Jose de Jesus"
2851,1,Belgium,BEL,29462,"Roeland, Charles"
2852,0,South Africa,RSA,13811,"Roets, Jason"
2853,0,Sri Lanka,SRI,7817,"Rohana, Anura"
2854,0,India,IND,32007,"Rohit, Mr"
2855,0,South Africa,RSA,22169,"Rohwer, Martin"
2856,0,United States,USA,31393,"Rolland, Eric"
2857,0,United States,USA,6300,"Rollins, John"
2858,0,Italy,ITA,22789,"Romano, Andrea"
2859,0,Argentina,ARG,7751,"Romero, Andres"
2860,1,United States,USA,24515,"Romo, Tony"
2861,0,Sweden,SWE,21939,"Ronneblad, Hannes"
2862,0,Kenya,KEN,31910,"Rono, Josphat"
2863,0,Wales,WAL,14064,"Rooke, Lee"
2864,0,South Africa,RSA,9879,"Roos, Jake"
2865,0,England,ENG,6093,"Rose, Justin"
2866,0,Germany,GER,22736,"Rosenmueller, Thomas"
2867,0,Sweden,SWE,26977,"Rosin, Rasmus"
2868,0,Scotland,SCO,19906,"Ross, Craig"
2869,0,United States,USA,2739,"Roth, Jeff"
2870,0,Germany,GER,19899,"Rottluff, Max"
2871,0,Spain,ESP,27722,"Rousaud, Eduard"
2872,0,United States,USA,14849,"Rousey, Nick"
2873,0,France,FRA,21507,"Roussel, Robin"
2874,0,South Africa,RSA,11956,"Rowe, Lyle"
2875,0,United States,USA,6083,"Rowell, Brian"
2876,0,United States,USA,18424,"Roy, Kevin"
2877,0,Bermuda,BER,31780,"Roy, Scott"
2878,0,France,FRA,18770,"Rozner, Antoine"
2879,0,Colombia,COL,16591,"Rozo, Marcelo"
2880,0,Mexico,MEX,22836,"Rubio, Gonzalo"
2881,0,England,ENG,13239,"Ruebotham, James"
2882,1,United States,USA,32555,"Rueck, Cole"
2883,0,Australia,AUS,17169,"Ruffels, Ryan"
2884,0,Uganda,UGA,24521,"Rugumayo, Ronald"
2885,0,Mexico,MEX,24467,"Ruiz, Alfredo"
2886,0,Mexico,MEX,19079,"Ruiz, Gerardo"
2887,0,United States,USA,19763,"Ruiz, Johnny"
2888,0,Australia,AUS,6255,"Rumford, Brett"
2889,0,Switzerland,SUI,13281,"Rusch, Benjamin"
2890,0,United States,USA,31383,"Russell, Cade"
2891,0,United States,USA,23133,"Russell, Casey"
2892,1,United States,USA,16606,"Russell, Jordan"
2893,1,United States,USA,32064,"Russell, Miles"
2894,0,United States,USA,32190,"Russell, Robert"
2895,0,England,ENG,12263,"Ruth, James"
2896,0,England,ENG,18555,"Rutherford, Jamie"
2897,0,Finland,FIN,16409,"Ruuska, Lauri"
2898,0,United States,USA,18261,"Ryan, Matt"
2899,0,South Africa,RSA,15217,"Ryan, Tyrone"
2900,0,United States,USA,16715,"Ryder, Sam"
2901,0,Korea - Republic of,KOR,13928,"Ryu, Hyun-woo"
2902,0,Argentina,ARG,11922,"Saavedra, Sebastian L."
2903,1,Puerto Rico,PUR,30731,"Saavedra-Davila, Diego"
2904,0,Slovakia,SVK,6283,"Sabbatini, Rory"
2905,0,France,FRA,14792,"Saddier, Adrien"
2906,1,Mexico,MEX,28144,"Safa, Jose Antonio"
2907,0,England,ENG,25331,"Sagoo, Pavan"
2908,0,Sweden,SWE,21343,"Sahlstrom, Christopher"
2909,0,South Africa,RSA,24645,"Saincic, Romano"
2910,0,United States,USA,14519,"Sainz Jr, Carlos"
2911,0,Spain,ESP,24095,"Sainz, Javier"
2912,0,Chile,CHI,25720,"Saiz-Wenz, Benjamin"
2913,0,Japan,JPN,19059,"Sakane, Michael"
2914,0,Thailand,THA,14951,"Saksansin, Poom"
2915,0,France,FRA,28465,"Sale, Julien"
2916,0,Saudi Arabia,KSA,18025,"Salhab, Faisal"
2917,0,United States,USA,27183,"Salinda, Isaiah"
2918,0,Spain,ESP,30454,"Salva Montulet, Philip"
2919,1,United States,USA,31122,"Salyers, Drew"
2920,0,United States,USA,29188,"Salzer, Christian"
2921,0,Finland,FIN,14120,"Samooja, Kalle"
2922,0,Spain,ESP,20966,"Sanchez Molina, Carlos"
2923,0,Australia,AUS,18180,"Sanchez, Matias"
2924,1,Spain,ESP,7232,"Sanchez, Oscar"
2925,0,United States,USA,32455,"Sand, John"
2926,0,Sweden,SWE,20454,"Sandborg, Jesper"
2927,0,Sweden,SWE,5469,"Sandelin, Jarmo"
2928,0,United States,USA,23743,"Sanders, David"
2929,0,United States,USA,26014,"Sanders, Kyle"
2930,0,India,IND,13801,"Sandhu, Ajeetesh"
2931,0,Kenya,KEN,28133,"Sandhu, Jaydeep Singh"
2932,0,India,IND,23060,"Sandhu, Yuvraj Singh"
2933,0,South Africa,RSA,2371,"Sandys, Omar"
2934,0,Korea - Republic of,KOR,33108,"Sang, Hyunjun"
2935,0,United States,USA,31028,"Sanger, Chris"
2936,0,Portugal,POR,14688,"Santos Silva, Tomas"
2937,0,Dominican Republic,DOM,14456,"Santos, Julio"
2938,0,Portugal,POR,8816,"Santos, Ricardo"
2939,0,Italy,ITA,21013,"Saracino, Andrea"
2940,0,United States,USA,27697,"Sargent, Billy Tom"
2941,1,United States,USA,30814,"Sargent, Gordon"
2942,0,Malaysia,MAS,6453,"Sasidaran, M."
2943,0,Japan,JPN,14371,"Sato, Taihei"
2944,0,South Africa,RSA,22012,"Saulez, Matt"
2945,0,United States,USA,11048,"Saunders, Sam"
2946,0,United States,USA,19765,"Saunders, Samuel"
2947,0,Canada,CAN,25289,"Savoie, Joey"
2948,0,United States,USA,18133,"Sawada, Jared"
2949,0,United States,USA,21324,"Saxon, Charlie"
2950,0,Netherlands,NED,11564,"Saxton, Reinier"
2951,0,Italy,ITA,20846,"Scalise, Lorenzo"
2952,0,United States,USA,25322,"Schaake, Alex"
2953,0,United States,USA,19936,"Schaake, Carson"
2954,0,United States,USA,11383,"Schachner, Michael"
2955,0,South Africa,RSA,26991,"Schaper, Jayden"
2956,0,United States,USA,26868,"Scharmann, Kelby"
2957,0,United States,USA,19895,"Schauffele, Xander"
2958,0,South Africa,RSA,24345,"Scheepers, Marthin"
2959,0,United States,USA,18417,"Scheffler, Scottie"
2960,0,United States,USA,22048,"Schembechler II, Richie"
2961,0,United States,USA,19477,"Schenk, Adam"
2962,0,South Africa,RSA,11980,"Schietekat, Neil"
2963,1,Switzerland,SUI,28761,"Schliesing, Max"
2964,0,United States,USA,4992,"Schmid, Jeff"
2965,0,Germany,GER,20722,"Schmid, Matti"
2966,0,England,ENG,27258,"Schmidt, Ben"
2967,0,United States,USA,30809,"Schmidt, Connor"
2968,0,Germany,GER,23017,"Schmitt, Max"
2969,0,United States,USA,26749,"Schmitz, Ryan"
2970,0,United States,USA,13767,"Schmuhl, Jason"
2971,0,United States,USA,3703,"Schneider, Brad"
2972,0,United States,USA,12305,"Schneider, Cory"
2973,0,Germany,GER,12522,"Schneider, Marcel"
2974,0,United States,USA,12414,"Schnell, Brady"
2975,0,United States,USA,27803,"Schniederjans, Luke"
2976,0,United States,USA,18662,"Schniederjans, Ollie"
2977,0,Australia,AUS,18181,"Schonewille, Andrew"
2978,0,United States,USA,19766,"Schoolcraft, Michael"
2979,0,Germany,GER,27588,"Schott, Freddy"
2980,0,United States,USA,28591,"Schow, Mitchell"
2981,0,Switzerland,SUI,25574,"Schuepbach, Loris"
2982,0,Germany,GER,13963,"Schultes, Georg"
2983,1,United States,USA,31250,"Schultz, Cooper"
2984,0,United States,USA,9659,"Schutte, Jesse"
2985,0,Germany,GER,25129,"Schutz, Yannick"
2986,0,Austria,AUT,15016,"Schwab, Matthias"
2987,0,South Africa,RSA,7398,"Schwartzel, Charl"
2988,0,United States,USA,32434,"Schwarz, Max"
2989,0,France,FRA,20131,"Sciot-Siegrist, Robin"
2990,0,Australia,AUS,28034,"Sclater, Levi"
2991,0,Australia,AUS,6430,"Scott, Adam"
2992,0,United States,USA,26999,"Scott, Alex"
2993,1,Scotland,SCO,30002,"Scott, Calum"
2994,0,United States,USA,18581,"Scott, Jake"
2995,0,Scotland,SCO,23708,"Scott, Sandy"
2996,0,United States,USA,5829,"Scott, Steve"
2997,0,England,ENG,28804,"Scowsill, Monty"
2998,0,Australia,AUS,12734,"Scrivener, Jason"
2999,0,Canada,CAN,26872,"Sear, Max"
3000,0,Mauritius,MRI,21374,"Seeneevassen, Vishnoo"
3001,0,United States,USA,17509,"Seiffert, Chase"
3002,0,United States,USA,27208,"Seiple, Joshua"
3003,0,Japan,JPN,19730,"Sekito, Naoki"
3004,0,Norway,NOR,23797,"Sekne, Herman Wibe"
3005,0,Canada,CAN,25137,"Sekulic, Max"
3006,1,England,ENG,30554,"Selvaraj, Jonathan"
3007,0,Japan,JPN,19681,"Semikawa, Taiga"
3008,0,Australia,AUS,5207,"Senden, John"
3009,0,South Africa,RSA,15185,"Senekal, JJ"
3010,0,England,ENG,15115,"Senior, Jack"
3011,0,Australia,AUS,520,"Senior, Peter"
3012,0,Korea - Republic of,KOR,20841,"Seo, Yoseop"
3013,0,Morocco,MAR,9304,"Serghini, Faycal"
3014,0,Mexico,MEX,13209,"Serna Jr, Efren"
3015,0,Mexico,MEX,5972,"Serna, Oscar"
3016,0,Mexico,MEX,17245,"Serrano, Juan Carlos"
3017,0,Fiji,FIJ,20979,"Seruvatu, Anasa"
3018,0,India,IND,26141,"Sethie, Harshjeet Singh"
3019,0,Norway,NOR,25494,"Settemsdal, Alexander"
3020,0,United States,USA,31272,"Sewell, Chad"
3021,0,Australia,AUS,10015,"Sexton-Finck, Vernon"
3022,0,England,ENG,15190,"Shadbolt, Tom"
3023,0,United States,USA,21901,"Shah, Manav"
3024,1,China,CHN,31378,"Shao, Minghao"
3025,0,India,IND,16085,"Sharma, Akshay"
3026,0,India,IND,24465,"Sharma, Kartik"
3027,0,India,IND,17081,"Sharma, Shubhankar"
3028,0,United States,USA,25282,"Sharp, Brady"
3029,0,United States,USA,28470,"Sharpstene, Matt"
3030,0,Northern Ireland,NIR,18915,"Sharvin, Cormac"
3031,0,United States,USA,31027,"Shattuck, Braden"
3032,0,United States,USA,24599,"Shaun, Corey"
3033,0,China,CHN,17983,"She, Zihan"
3034,1,United States,USA,33275,"Sheehan, Patrick"
3035,1,United States,USA,31437,"Shelley, Tyson"
3036,0,United States,USA,18635,"Shelton, Robby"
3037,0,China,CHN,17984,"Shen, Nan-Nan"
3038,0,India,IND,24466,"Sheoran, Dhruv"
3039,0,United States,USA,29544,"Shepherd, Drew"
3040,0,England,ENG,28617,"Shepherd, Laird"
3041,0,England,ENG,23174,"Sheridan - mills, Henry"
3042,0,United States,USA,32312,"Sherwood, Cole"
3043,0,United States,USA,26529,"Shieh, Hayden"
3044,0,Scotland,SCO,18682,"Shields, Paul"
3045,0,Japan,JPN,20984,"Shimizu, Taisei"
3046,0,Canada,CAN,17618,"Shin, Justin"
3047,0,United States,USA,18577,"Shin, Micah Lauren"
3048,0,Korea - Republic of,KOR,23719,"Shin, Sanghun"
3049,0,United States,USA,17274,"Shindler, Conrad"
3050,0,England,ENG,18244,"Shinkwin, Callum"
3051,0,Japan,JPN,17337,"Shiomi, Koki"
3052,0,United States,USA,32055,"Shipley, Neal"
3053,0,United States,USA,28549,"Shipp, Benjamin"
3054,0,United States,USA,23506,"Shirley, Trey"
3055,0,United States,USA,28471,"Shore, Davis"
3056,0,United States,USA,26320,"Short, Matthew"
3057,0,United States,USA,25041,"Shuman, Jake"
3058,0,United States,USA,24462,"Siegler, Ryan"
3059,0,Germany,GER,6950,"Siem, Marcel"
3060,0,Germany,GER,28836,"Siemens, Carl"
3061,0,United States,USA,31216,"Sienkiewicz, Chase"
3062,0,United States,USA,30789,"Sigel, Ben"
3063,0,United States,USA,23482,"Sigg, Greyson"
3064,0,United States,USA,33174,"Sikkenga, Colin"
3065,0,Dominican Republic,DOM,16888,"Silfa, Hiram"
3066,0,Chile,CHI,15907,"Silva, Gustavo"
3067,0,Canada,CAN,17381,"Silverman, Ben"
3068,0,United States,USA,14705,"Silvers, Mark"
3069,0,Australia,AUS,7681,"Sim, Michael"
3070,1,United States,USA,31189,"Simmons, Isaac"
3071,0,South Africa,RSA,7060,"Simon, Thabang"
3072,0,Denmark,DEN,16448,"Simonsen, Martin"
3073,0,Australia,AUS,11815,"Simpson, Alex"
3074,0,South Africa,RSA,27415,"Simpson, Samuel"
3075,0,United States,USA,11049,"Simpson, Webb"
3076,0,United States,USA,7625,"Sims, Michael"
3077,0,United States,USA,19363,"Simsby, Trevor"
3078,0,Kenya,KEN,17157,"Simwa, Nelson"
3079,0,United States,USA,17856,"Sindelar, Jamie"
3080,1,India,IND,26138,"Singh Ahlawat, Anant"
3081,0,England,ENG,17696,"Singh Brar, Jack"
3082,0,India,IND,28071,"Singh Sandhu, Jairaj"
3083,0,India,IND,6684,"Singh, Digvijay"
3084,0,India,IND,12886,"Singh, Gaurav Pratap"
3085,0,India,IND,3831,"Singh, Jeev Milkha"
3086,0,Fiji,FIJ,653,"Singh, Vijay"
3087,0,India,IND,30701,"Singh, Yuvraj"
3088,0,Australia,AUS,16918,"Sinnott, Todd"
3089,0,United States,USA,29037,"Sisk, Cameron"
3090,0,South Africa,RSA,16257,"Sithebe, Slenda"
3091,1,Czech Republic,CZE,22209,"Siwy, David"
3092,0,Sweden,SWE,12485,"Sjoholm, Joel"
3093,0,United States,USA,31451,"Skae, Ryan"
3094,1,United Arab Emirates,UAE,22711,"Skaik, Ahmed"
3095,1,Belgium,BEL,29463,"Skeet, James"
3096,0,United States,USA,4549,"Skinner, Sonny"
3097,0,England,ENG,10873,"Skinns, David"
